,Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Location
3263,18/01/2016,17:31:14,chinese,female,moderate,24.0,yes,young,28.0,4.0,14.0,3.082325405,101.7054954,"Prestige Atlantic Asia Sdn Bhd, 1-2, Jalan 5/125d, Desa Petaling, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Jalan 5/125D, Desa Petaling, Salak Selatan, Kuala Lumpur, 57100, Malaysia"
3264,29/01/2016,12:28:48,malay,male,fat,44.0,yes,baby,42.0,5.0,16.0,3.125138276,101.6455401,"Lorong 16/9F, Seksyen 16, Petaling Jaya, Petaling, Selangor, 46350, Malaysia"
3265,13/01/2016,12:14:31,malay,male,thin,52.0,yes,baby,55.0,0.0,14.0,3.083465581,101.6659505,"Jalan 2/131A, Taman OUG, Kuala Lumpur, 58200, Malaysia"
3266,12/01/2016,16:48:37,malay,male,thin,23.0,yes,toddler,37.0,1.0,15.0,3.089756744,101.644226,"Kuarters Inai Merah MBPJ, Kuarters Inai Merah 4/46 MBPJ, PJ Old Town, Petaling Jaya, Petaling, Selangor, 46990, Malaysia"
3267,14/12/2015,15:06:32,chinese,male,fat,37.0,no,baby,48.0,5.0,9.0,3.078933245,101.6602189,"Block D, Jalan Seri Sentosa 4, Seri Sentosa, Taman OUG, Kuala Lumpur, 58000, Malaysia"
3268,10/12/2015,6:26:21,chinese,female,thin,32.0,no,baby,19.0,3.0,19.0,3.077652339,101.69794,"Taman Naga Emas, Sungai Besi, Kuala Lumpur, 57100, Malaysia"
3269,28/12/2015,3:02:46,foreigner,female,thin,24.0,yes,toddler,20.0,5.0,17.0,3.104408275,101.6560029,"Lorong 5/10A, Seksyen 5, Bukit Gasing, Petaling Jaya, Petaling, Selangor, 46000, Malaysia"
3270,29/02/2016,9:40:26,chinese,female,fat,51.0,yes,toddler ,60.0,3.0,20.0,3.128252687,101.6933183,"Kuen Cheng High School 吉隆坡坤成中学, Jalan Syed Putra, Bukit Petaling, Seputeh, Kuala Lumpur, 50460, Malaysia"
3271,04/01/2016,12:38:16,indian,male,moderate,25.0,yes,toddler,46.0,5.0,14.0,3.094636654,101.6988921,"Jalan 14/108C, Taman Sungai Besi, Salak Selatan, Kuala Lumpur, 57100, Malaysia"
3272,09/02/2016,19:15:03,foreigner,female,fat,59.0,no,young,50.0,5.0,16.0,3.112934255,101.6838232,"Jalan Tanjung 12, Seputeh, Kuala Lumpur, 50614, Malaysia"
3273,11/01/2016,3:32:55,chinese,female,thin,43.0,yes,toddler,47.0,4.0,11.0,3.074067031,101.668927,"Persiaran Awan, Taman Yarl, Taman OUG, Kuala Lumpur, 58200, Malaysia"
3274,07/01/2016,22:44:39,indian,female,thin,33.0,no,toddler,58.0,3.0,12.0,3.071699161,101.6684223,"Jalan Awan Dandan, Taman Yarl, Taman OUG, Kuala Lumpur, 58200, Malaysia"
3275,07/12/2015,3:25:25,malay,male,fat,20.0,yes,toddler ,37.0,2.0,7.0,3.070827423,101.6540257,"Checkers, Seri Sentosa, Taman OUG, Kuala Lumpur, 58000, Malaysia"
3276,28/01/2016,2:41:25,indian,female,thin,53.0,no,young,58.0,1.0,17.0,3.099743643,101.6834511,"Jalan Desa Damai, Taman Danau Desa, Taman Desa, Kuala Lumpur, 58100, Malaysia"
3277,24/02/2016,21:52:35,indian,male,thin,35.0,yes,young,22.0,5.0,9.0,3.07968002,101.6463799,"TPU1, Jalan PJS 1/25, PJS 1, PJ Old Town, Petaling Jaya, Petaling, Selangor, 46990, Malaysia"
3278,04/12/2015,18:15:37,foreigner,male,moderate,50.0,no,toddler ,26.0,3.0,20.0,3.130146469,101.6464534,"Jalan KGPA, Kuala Lumpur, 46350, Malaysia"
3279,14/02/2016,8:48:33,foreigner,male,thin,52.0,yes,young,49.0,4.0,21.0,3.107927468,101.6954349,"Bandar Malaysia - High Speed Rail station to Singapore, Lebuhraya Salak, Seputeh, Kuala Lumpur, 50614, Malaysia"
3280,12/12/2015,0:00:34,malay,male,thin,54.0,no,baby,55.0,0.0,21.0,3.078701876,101.685405,"Jalan Ramah, Taman Gembira, Taman OUG, Kuala Lumpur, 58200, Malaysia"
3281,30/12/2015,1:19:03,indian,female,thin,39.0,yes,baby,34.0,1.0,9.0,3.119721858,101.6896177,"Robson Heights Codominium, Impian Diatas, Seputeh, Kuala Lumpur, 50460, Malaysia"
3282,17/02/2016,16:18:49,indian,male,fat,28.0,no,toddler,51.0,4.0,7.0,3.070263695,101.6850778,"Jalan 1/149K, Zone N, Bandar Baru Sri Petaling, Kuala Lumpur, 57000, Malaysia"
3283,22/02/2016,14:03:17,indian,male,fat,32.0,yes,no_kids,42.0,4.0,11.0,3.077942459,101.661575,"Jalan Taman Seri Sentosa, Seri Sentosa, Taman OUG, Kuala Lumpur, 58200, Malaysia"
3284,27/12/2015,1:36:54,chinese,male,thin,30.0,no,toddler,40.0,5.0,17.0,3.134159949,101.6442927,"Jalan KGPA, Kuala Lumpur, 46350, Malaysia"
3285,19/02/2016,4:52:38,chinese,female,fat,60.0,yes,young,29.0,0.0,18.0,3.129272862,101.6788245,"SJK (T) Bangsar, Lengkok Abdulah, Bukit Bangsar, Bangsar, Kuala Lumpur, 59000, Malaysia"
3286,05/01/2016,12:21:55,malay,female,fat,42.0,no,baby,22.0,1.0,20.0,3.068778554,101.6928567,"Jalan Radin Tengah, Zone J, Bandar Baru Sri Petaling, Kuala Lumpur, 57000, Malaysia"
3287,22/01/2016,0:50:01,indian,female,thin,42.0,no,toddler,16.0,4.0,7.0,3.128964959,101.6723419,"Jalan Tempinis 1, Taman Lucky, Kuala Lumpur, 59100, Malaysia"
3288,18/12/2015,7:13:05,malay,male,thin,25.0,no,toddler,53.0,4.0,14.0,3.124181476,101.7036852,"Jalan Istana, Bukit Petaling, Pudu, Kuala Lumpur, 55200, Malaysia"
3289,19/02/2016,19:15:08,indian,male,fat,30.0,no,toddler,49.0,0.0,9.0,3.107891722,101.7041156,"Pasar Razak Mansion, Razak Mansion, Kuala Lumpur, 51020, Malaysia"
3290,11/12/2015,20:25:13,indian,female,moderate,59.0,no,toddler,41.0,1.0,14.0,3.096872947,101.6968614,"Surau Al-Muslihin, Jalan 1/108C, Bandar Sri Permaisuri, Salak Selatan, Kuala Lumpur, 57100, Malaysia"
3291,30/01/2016,16:43:06,indian,male,moderate,31.0,yes,young,24.0,5.0,8.0,3.123367519,101.69043,"Siu Siu Seputeh, Lorong Syed Putra Kiri, Le Chateau 2, Seputeh, Kuala Lumpur, 50460, Malaysia"
3292,12/02/2016,1:22:04,foreigner,female,thin,31.0,yes,no_kids,18.0,4.0,9.0,3.09647017,101.6730807,"The Scott Garden, 289, Jalan Klang Lama, Taman Goodwood, Pantai Dalam, Kuala Lumpur, 58100, Malaysia"
3293,26/12/2015,3:24:55,malay,male,moderate,27.0,no,no_kids,36.0,5.0,7.0,3.081750879,101.6599224,"Lorong 18/16B, PJS 1, PJ Old Town, Petaling Jaya, Petaling, Selangor, 58000, Malaysia"
3294,27/12/2015,12:24:56,malay,male,moderate,28.0,no,toddler,53.0,3.0,16.0,3.116198739,101.6631993,"Pullman Kuala Lumpur-Bangsar Hotel, Lorong Motosikal Lebuhraya Persekutuan, Pantai Baru, Kuala Lumpur, 50614, Malaysia"
3295,21/01/2016,15:06:46,indian,male,moderate,45.0,yes,baby,22.0,0.0,17.0,3.119261036,101.683889,"Jalan Bukit Seputeh 3, Vasana 25 @ Seputeh Heights, Seputeh, Kuala Lumpur, 50460, Malaysia"
3296,18/02/2016,5:14:44,indian,male,moderate,55.0,no,toddler,57.0,4.0,18.0,3.092464748,101.6522777,"Jalan Gasing, Seksyen 5, Bukit Gasing, Petaling Jaya, Petaling, Selangor, 46000, Malaysia"
3297,28/12/2015,3:14:03,indian,male,moderate,55.0,yes,toddler,16.0,4.0,20.0,3.089790418,101.665953,"Pantai Dalam, Kuala Lumpur, 58000, Malaysia"
3298,05/12/2015,3:48:46,malay,male,thin,33.0,no,toddler ,33.0,4.0,19.0,3.113541351,101.6449564,"Lorong 12/14B, Seksyen 12, PJ State, Petaling Jaya, Petaling, Selangor, 46200, Malaysia"
3299,24/02/2016,12:22:09,chinese,male,thin,31.0,no,young,53.0,5.0,11.0,3.129592404,101.6839506,"Pos Malaysia, Jalan Thamby Abdullah, Brickfields, Kuala Lumpur, 50470, Malaysia"
3300,23/01/2016,5:38:44,malay,female,fat,52.0,no,young,27.0,3.0,7.0,3.070370627,101.6580795,"Taman Suria, Kuala Lumpur, 58200, Malaysia"
3301,24/12/2015,22:44:25,malay,male,moderate,45.0,no,young,57.0,2.0,17.0,3.077468223,101.6809431,"Poliklinik Perubatan, Jalan Lazat 1, Taman Bukit Indah, Taman OUG, Kuala Lumpur, 58200, Malaysia"
3302,23/12/2015,3:13:01,chinese,male,thin,26.0,no,no_kids,36.0,2.0,11.0,3.107949037,101.6658822,"Dewi Pet Shop Pantai Dalam, Centrio Pantai Hillpark, Pantai Dalam, Kuala Lumpur, 59200, Malaysia"
3303,13/01/2016,4:24:06,malay,female,fat,45.0,yes,toddler,37.0,4.0,17.0,3.12184577,101.6449529,"Jalan Dato Abu Bakar 16/1, Petaling Jaya, Petaling, Selangor, 47350, Malaysia"
3304,07/12/2015,17:51:02,malay,male,moderate,30.0,yes,toddler,39.0,2.0,13.0,3.126769848,101.7021667,"Jalan Istana, Bukit Petaling, Pudu, Kuala Lumpur, 55200, Malaysia"
3305,14/12/2015,13:40:23,indian,male,fat,23.0,no,toddler ,48.0,3.0,20.0,3.080037595,101.7057594,"Desa Petaling, Salak Selatan, Kuala Lumpur, 57100, Malaysia"
3306,16/02/2016,19:16:59,indian,male,thin,23.0,no,toddler ,28.0,1.0,19.0,3.119848846,101.702507,"Az-Zubair Mosque KL Air Base, Jalan Lapangan Terbang Lama, Kuala Lumpur, 55200, Malaysia"
3307,18/12/2015,6:56:00,indian,male,fat,44.0,no,no_kids,28.0,1.0,20.0,3.124155444,101.6453778,"Jalan 16/9, Seksyen 16, Petaling Jaya, Petaling, Selangor, 46350, Malaysia"
3308,10/01/2016,15:43:12,foreigner,female,thin,55.0,no,toddler,38.0,1.0,11.0,3.08448266,101.6995618,"Pusat Perdagangan Hexa, Salak Selatan, Kuala Lumpur, 57100, Malaysia"
3309,07/02/2016,6:35:25,indian,male,moderate,43.0,yes,young,49.0,1.0,20.0,3.069999734,101.6897573,"مركز الدعوة سري بيتالنغ, Jalan 3/149J, Zone L, Bandar Baru Sri Petaling, Kuala Lumpur, 57000, Malaysia"
3310,19/12/2015,0:27:39,malay,female,fat,54.0,no,no_kids,51.0,2.0,11.0,3.116132104,101.6714049,"SK Bangsar, Jalan Pantai Baharu, Bukit Pantai, Kampung Tradisi Sri Pantai, Kuala Lumpur, 50614, Malaysia"
3311,03/12/2015,13:06:22,foreigner,female,fat,44.0,yes,toddler,46.0,3.0,21.0,3.108372215,101.6587078,"Lorong 5/21B, Seksyen 5, Bukit Gasing, Petaling Jaya, Petaling, Selangor, 46000, Malaysia"
3312,28/12/2015,23:42:57,chinese,female,thin,38.0,no,no_kids,47.0,1.0,15.0,3.109525684,101.6882953,"Seputeh, Kuala Lumpur, 58100, Malaysia"
3313,09/12/2015,12:05:56,indian,female,moderate,55.0,yes,toddler ,22.0,4.0,16.0,3.094588775,101.6509221,"Jalan Endah, Seksyen 6, Bukit Gasing, Petaling Jaya, Petaling, Selangor, 46990, Malaysia"
3314,18/02/2016,2:07:25,indian,male,moderate,52.0,yes,no_kids,34.0,5.0,10.0,3.135335782,101.7091545,"Mail Boxes Kenanga Wholesale, Jalan Gelugur, Pudu, Kuala Lumpur, 55720, Malaysia"
3315,21/01/2016,6:17:13,chinese,female,moderate,58.0,yes,baby,45.0,0.0,20.0,3.071590237,101.6445294,"PJS 3, Petaling Jaya Selatan, Petaling Jaya, Petaling, Selangor, 46050, Malaysia"
3316,26/02/2016,3:10:38,chinese,male,thin,59.0,yes,no_kids,19.0,2.0,20.0,3.092917424,101.7056919,"Jalan 30/108, Bandar Sri Permaisuri, Salak Selatan, Kuala Lumpur, 51020, Malaysia"
3317,17/01/2016,22:20:14,foreigner,female,thin,27.0,yes,toddler,25.0,3.0,20.0,3.094176996,101.6565126,"Hutan Pendidikan Bukit Gasing, Jalan 5/69, Taman Petaling, Bukit Gasing, Petaling Jaya, Petaling, Selangor, 46000, Malaysia"
3318,02/02/2016,8:02:20,malay,male,moderate,34.0,yes,young,32.0,0.0,10.0,3.13761338,101.6568408,"Lorong Beluntas 2, Medan Damansara, Bukit Damansara, Kuala Lumpur, 50490, Malaysia"
3319,31/12/2015,9:31:19,malay,male,fat,29.0,yes,no_kids,12.0,1.0,7.0,3.116375085,101.6484087,"Jalan 12/7, Seksyen 12, PJ State, Petaling Jaya, Petaling, Selangor, 50603, Malaysia"
3320,14/12/2015,13:34:59,malay,female,moderate,39.0,yes,toddler ,43.0,5.0,12.0,3.112547601,101.6507092,"Jalan 11/12, Seksyen 11, PJ State, Petaling Jaya, Petaling, Selangor, 46200, Malaysia"
3321,16/01/2016,22:29:13,malay,female,moderate,41.0,yes,young,59.0,2.0,10.0,3.086800171,101.670885,"10, Jalan 1/137B, Taman Skyline, Taman OUG, Petaling Jaya, 58200, Malaysia"
3322,15/12/2015,5:35:12,foreigner,female,thin,53.0,yes,toddler,18.0,5.0,12.0,3.122227493,101.6790966,"Sri Aathipuriswarer Temple, Jalan Ang Seng, Brickfields, Kuala Lumpur, 59000, Malaysia"
3323,16/01/2016,1:50:57,chinese,male,thin,42.0,yes,toddler,46.0,4.0,8.0,3.079615041,101.6929191,"Jalan Gempita 9, Taman Naga Emas, Kuchai Lama, Kuala Lumpur, 57100, Malaysia"
3324,15/01/2016,9:42:27,chinese,male,moderate,38.0,yes,young,48.0,0.0,13.0,3.112954328,101.6420086,"Jalan 12/15, Seksyen 12, PJ State, Petaling Jaya, Petaling, Selangor, 46200, Malaysia"
3325,05/12/2015,11:47:44,malay,female,moderate,39.0,yes,baby,17.0,0.0,12.0,3.071275511,101.6470528,"PJS 3, Petaling Jaya Selatan, Petaling Jaya, Petaling, Selangor, 46990, Malaysia"
3326,11/12/2015,4:05:32,foreigner,female,thin,23.0,yes,toddler,40.0,4.0,16.0,3.084673002,101.6598279,"Jalan 5/63, Taman Petaling, Bukit Gasing, Petaling Jaya, Petaling, Selangor, 46000, Malaysia"
3327,02/02/2016,23:01:28,chinese,female,fat,47.0,yes,baby,48.0,4.0,17.0,3.115851107,101.6856826,"Jalan Bukit Seputih 1, Seputeh Heights, Seputeh, Kuala Lumpur, 50460, Malaysia"
3328,19/12/2015,16:46:04,chinese,female,moderate,24.0,no,no_kids,11.0,1.0,11.0,3.130021352,101.6971001,"Jalan Bellamy, Bukit Petaling, Seputeh, Kuala Lumpur, 50460, Malaysia"
3329,11/02/2016,16:35:33,chinese,female,fat,52.0,yes,toddler,59.0,0.0,21.0,3.123941926,101.681432,"Jalan Syed Putra, Seputeh, Kuala Lumpur, 50470, Malaysia"
3330,28/01/2016,12:36:54,chinese,female,fat,54.0,yes,no_kids,27.0,3.0,13.0,3.074264783,101.6882722,"Jalan Senang Ria, Bandar Baru Sri Petaling, Kuala Lumpur, 57000, Malaysia"
3331,12/02/2016,11:27:43,malay,male,fat,33.0,yes,toddler ,32.0,0.0,8.0,3.088520542,101.6948912,"Lebuhraya Maju, Taman Salak Selatan, Salak Selatan, Kuala Lumpur, 57100, Malaysia"
3332,14/12/2015,13:47:32,chinese,female,thin,60.0,yes,toddler ,48.0,1.0,12.0,3.093209497,101.6499794,"Jalan 6/5, Seksyen 6, Bukit Gasing, Petaling Jaya, Petaling, Selangor, 46990, Malaysia"
3333,13/12/2015,7:53:57,indian,male,fat,44.0,no,baby,35.0,0.0,9.0,3.110592873,101.7017706,"Setiawangsa–Pantai Expressway, MRT Escape Shaft 3, Cheras, Ulu Kelang, Kuala Lumpur, Gombak, Selangor, 50600, Malaysia"
3334,30/12/2015,11:51:12,indian,female,thin,26.0,yes,toddler ,43.0,5.0,9.0,3.079307797,101.6610532,"Jalan Seri Sentosa 4, Seri Sentosa, Taman OUG, Kuala Lumpur, 58000, Malaysia"
3335,17/02/2016,10:21:33,chinese,female,moderate,31.0,yes,young,48.0,5.0,14.0,3.08576047,101.6948138,"The Leafz, Lebuhraya Sungai Besi, Taman Salak Selatan, Salak Selatan, Kuala Lumpur, 57100, Malaysia"
3336,16/02/2016,13:12:36,foreigner,male,fat,48.0,no,no_kids,29.0,4.0,21.0,3.077582817,101.6711543,"SK Seri Mega, Jalan Hujan, Taman Overseas Union, Taman OUG, Kuala Lumpur, 58200, Malaysia"
3337,10/12/2015,6:23:55,chinese,male,thin,36.0,yes,toddler ,13.0,5.0,16.0,3.093931872,101.6939179,"Ajinomoto Malaysia, Jalan Kuchai Lama, Kuchai Lama, Kuala Lumpur, 58100, Malaysia"
3338,16/01/2016,4:32:26,foreigner,male,moderate,53.0,yes,toddler,24.0,2.0,19.0,3.098507502,101.657903,"Hutan Pendidikan Bukit Gasing, Jalan 5/69, Taman Petaling, Bukit Gasing, Petaling Jaya, Petaling, Selangor, 46000, Malaysia"
3339,30/01/2016,15:43:42,indian,female,moderate,40.0,no,baby,40.0,5.0,14.0,3.072369524,101.6742981,"Lorong Hujan 2, Taman Overseas Union, Taman OUG, Kuala Lumpur, 58200, Malaysia"
3340,15/02/2016,16:45:56,malay,female,thin,54.0,no,baby,60.0,4.0,12.0,3.08463735,101.688117,"Gembira Park, Jalan Riang 4, Taman Gembira, Kuchai Lama, Kuala Lumpur, 58200, Malaysia"
3341,30/12/2015,5:09:37,chinese,male,fat,26.0,yes,no_kids,27.0,0.0,8.0,3.083986533,101.6778394,"Meadow Park 1, Jalan Seragam, Taman United, Kuchai Lama, Kuala Lumpur, 58200, Malaysia"
3342,14/02/2016,7:18:54,malay,female,thin,28.0,yes,toddler ,24.0,1.0,14.0,3.112870226,101.7030075,"Setiawangsa–Pantai Expressway, MRT Escape Shaft 3, Cheras, Ulu Kelang, Kuala Lumpur, Gombak, Selangor, 50600, Malaysia"
3343,25/12/2015,11:59:22,chinese,male,moderate,37.0,no,toddler ,57.0,0.0,11.0,3.132453181,101.68694,"Menara Allianz Sentral, Jalan Tun Sambanthan, Kuala Lumpur, 50470, Malaysia"
3344,29/01/2016,21:16:59,malay,female,moderate,47.0,no,no_kids,40.0,1.0,17.0,3.082044581,101.6448458,"Lebuhraya Baru Pantai, Taman Petaling Utama, PJ Old Town, Petaling Jaya, Petaling, Selangor, 46050, Malaysia"
3345,11/02/2016,15:41:51,chinese,male,thin,54.0,yes,toddler,35.0,3.0,14.0,3.121295067,101.6655897,"Jalan Pantai Endah, Bukit Pantai, Bangsar, Kuala Lumpur, 59100, Malaysia"
3346,16/12/2015,12:58:54,chinese,female,thin,41.0,no,no_kids,29.0,1.0,15.0,3.075287932,101.6984784,"Taman Castlefield, Sungai Besi, Kuala Lumpur, 57100, Malaysia"
3347,24/01/2016,9:10:59,indian,male,moderate,42.0,yes,toddler,22.0,1.0,13.0,3.105621403,101.7063523,"Jalan Sungai Besi, Razak Mansion, Kuala Lumpur, 51020, Malaysia"
3348,02/01/2016,21:47:01,foreigner,female,thin,41.0,yes,young,24.0,0.0,9.0,3.108667176,101.7065093,"Block B2, Jalan Besi, Razak Mansion, Kuala Lumpur, 55200, Malaysia"
3349,19/02/2016,17:28:07,indian,female,thin,19.0,yes,no_kids,27.0,0.0,11.0,3.106456672,101.6525801,"Jalan 10/6, Seksyen 10, PJ State, Petaling Jaya, Petaling, Selangor, 46000, Malaysia"
3350,12/12/2015,12:26:37,malay,female,moderate,37.0,yes,young,26.0,3.0,11.0,3.13672105,101.6468925,"Jalan Bukit Kiara 1, Bukit Kiara, Kuala Lumpur, 60000, Malaysia"
3351,16/12/2015,14:04:31,indian,male,thin,24.0,no,baby,22.0,5.0,8.0,3.079802883,101.7095973,"To Lobby Utama, Kuala Lumpur, 57100, Malaysia"
3352,26/12/2015,8:34:46,indian,male,moderate,28.0,no,no_kids,21.0,3.0,9.0,3.123216781,101.6988656,"Jalan Kerayong, Bukit Petaling, Seputeh, Kuala Lumpur, 50460, Malaysia"
3353,22/12/2015,12:47:04,malay,female,moderate,34.0,no,toddler ,42.0,1.0,20.0,3.100844019,101.6668838,"Pantai Sentral Park, Pantai Dalam, Kuala Lumpur, 59200, Malaysia"
3354,23/12/2015,7:08:09,malay,female,fat,50.0,no,toddler ,11.0,3.0,10.0,3.086276477,101.6444036,"Jalan 2/36, Seksyen 2, PJ Old Town, Petaling Jaya, Petaling, Selangor, 46000, Malaysia"
3355,20/02/2016,5:11:19,indian,female,fat,40.0,yes,toddler,51.0,4.0,15.0,3.069943717,101.6633758,"Jalan Awan Berarak 1, Taman Yarl, Taman OUG, Kuala Lumpur, 58200, Malaysia"
3356,01/03/2016,12:13:24,chinese,male,moderate,24.0,yes,toddler ,34.0,4.0,17.0,3.082805936,101.6868217,"Visitor parking, Jalan Gembira, Taman Gembira, Kuchai Lama, Kuala Lumpur, 58200, Malaysia"
3357,11/02/2016,6:07:07,chinese,female,fat,34.0,yes,baby,57.0,0.0,12.0,3.078853421,101.7035869,"Lebuhraya Sungai Besi, Desa Petaling, Salak Selatan, Kuala Lumpur, 57100, Malaysia"
3358,01/03/2016,11:35:27,indian,female,thin,42.0,no,no_kids,16.0,3.0,12.0,3.136994715,101.6735419,"Kita Kids, 150, Lorong Maarof, Taman Bangsar, Kuala Lumpur, 59000, Malaysia"
3359,31/12/2015,7:48:38,malay,male,moderate,47.0,no,toddler,18.0,3.0,17.0,3.070220461,101.6524865,"Kuala Lumpur, 47180, Malaysia"
3360,11/01/2016,19:17:08,chinese,male,thin,59.0,no,young,20.0,4.0,9.0,3.085960156,101.7012982,"Jalan 4/125, Kampung Baru Salak Selatan, Salak Selatan, Kuala Lumpur, 57100, Malaysia"
3361,10/12/2015,8:24:28,indian,female,fat,28.0,no,no_kids,29.0,2.0,16.0,3.1312063,101.7075485,"Pudu, Kuala Lumpur, 55200, Malaysia"
3362,22/01/2016,20:19:28,indian,male,thin,37.0,yes,toddler ,56.0,0.0,18.0,3.085630192,101.6528454,"Masala Wheels, Jalan 1/3A, Seksyen 1, PJ Old Town, Petaling Jaya, Petaling, Selangor, 46000, Malaysia"
3363,13/01/2016,19:48:41,foreigner,male,moderate,55.0,no,young,49.0,3.0,18.0,3.104729932,101.6645086,"GiatMARA Lembah Pantai, Jalan Pantai Murni 2, Pantai Dalam, Kuala Lumpur, 59200, Malaysia"
3364,20/02/2016,13:22:40,malay,female,fat,45.0,yes,toddler,14.0,1.0,7.0,3.095500207,101.6719848,"Blok D, Jalan Kampung Pasir, PPR Pantai Ria, Pantai Dalam, Kuala Lumpur, 58200, Malaysia"
3365,20/01/2016,6:50:52,foreigner,female,fat,20.0,yes,toddler ,11.0,4.0,21.0,3.070933261,101.6631413,"Jalan 9A, Taman Tan Yew Lai, Taman OUG, Kuala Lumpur, 58200, Malaysia"
3366,17/12/2015,5:48:48,malay,male,thin,21.0,yes,young,33.0,3.0,14.0,3.120639096,101.6738025,"Ibu Pejabat TNB KL ECO City, Jalan Bangsar, Bangsar, Kuala Lumpur, 59000, Malaysia"
3367,03/02/2016,13:08:33,foreigner,female,fat,35.0,no,toddler,60.0,5.0,10.0,3.122262019,101.6872058,"Thean Hou Temple, Impian Diatas, Seputeh, Kuala Lumpur, 50460, Malaysia"
3368,27/12/2015,22:36:03,foreigner,male,fat,37.0,no,toddler,42.0,4.0,18.0,3.13505928,101.6884522,"Jalan Stesen Sentral 4, KL Sentral, Kuala Lumpur, 50566, Malaysia"
3369,08/12/2015,22:26:13,chinese,male,thin,38.0,no,no_kids,46.0,5.0,21.0,3.107259362,101.6515548,"SMJK Katholik (PJ), Jalan 10/3, Seksyen 10, PJ State, Petaling Jaya, Petaling, Selangor, 46000, Malaysia"
3370,24/01/2016,13:37:33,malay,female,moderate,52.0,yes,toddler ,12.0,1.0,15.0,3.133598427,101.7096539,"SMK Dato' Onn, Jalan Gelang, Pudu, Kuala Lumpur, 55200, Malaysia"
3371,21/02/2016,13:14:38,malay,female,thin,46.0,yes,no_kids,45.0,1.0,10.0,3.127870447,101.6471471,"Jalan Dato Abu Bakar 16/1, Petaling Jaya, Petaling, Selangor, 46350, Malaysia"
3372,28/01/2016,0:44:06,chinese,male,thin,24.0,no,toddler,24.0,5.0,8.0,3.074613712,101.6659312,"Taman Tan Yew Lai, Taman OUG, Kuala Lumpur, 58200, Malaysia"
3373,14/02/2016,3:25:51,chinese,male,fat,39.0,no,toddler,23.0,0.0,11.0,3.117201373,101.6979021,"Seputeh, Kuala Lumpur, 50460, Malaysia"
3374,27/01/2016,7:39:33,malay,male,fat,50.0,no,baby,14.0,1.0,13.0,3.079668918,101.6839464,"Jalan Jiran 12, Taman Sri Serangkai, Kuchai Lama, Kuala Lumpur, 58200, Malaysia"
3375,28/01/2016,20:28:29,foreigner,male,fat,21.0,no,toddler,39.0,5.0,8.0,3.078120965,101.648436,"Jalan PJS 1/52, PJS 1, Petaling Jaya Selatan, Petaling Jaya, Petaling, Selangor, 46990, Malaysia"
3376,15/02/2016,13:21:57,malay,female,thin,20.0,yes,no_kids,45.0,0.0,13.0,3.100806604,101.7002647,"Bandar Sri Permaisuri, Salak Selatan, Kuala Lumpur, 58100, Malaysia"
3377,14/12/2015,9:06:30,indian,female,thin,49.0,no,young,58.0,1.0,16.0,3.112224493,101.6878428,"Jalan Desa Seputeh 3, Seputeh, Kuala Lumpur, 58100, Malaysia"
3378,11/02/2016,11:52:06,malay,female,moderate,56.0,no,toddler ,43.0,4.0,21.0,3.095138496,101.6591469,"2B, Liana Steps, Bukit Gasing, Petaling Jaya, Petaling, Selangor, 58000, Malaysia"
3379,19/12/2015,1:18:04,malay,male,thin,45.0,yes,no_kids,16.0,4.0,11.0,3.134399096,101.6691487,"Jalan Terasek 7, Bukit Bandaraya, Bangsar, Kuala Lumpur, 59100, Malaysia"
3380,18/12/2015,1:20:21,malay,female,thin,21.0,yes,young,29.0,1.0,12.0,3.103897754,101.6456761,"KJ20 Taman Jaya, Persiaran Barat, Seksyen 52, PJ State, Petaling Jaya, Petaling, Selangor, 46200, Malaysia"
3381,12/01/2016,11:22:13,foreigner,female,moderate,18.0,yes,toddler,15.0,0.0,7.0,3.071534305,101.6931382,"Jalan Merah Silu, Taman Sri Petaling, Bandar Baru Sri Petaling, Kuala Lumpur, 57000, Malaysia"
3382,14/01/2016,0:34:10,chinese,female,fat,46.0,no,no_kids,29.0,0.0,21.0,3.134392505,101.6847392,"Jalan Travers, Kuala Lumpur, 50470, Malaysia"
3383,14/02/2016,23:49:44,indian,female,thin,44.0,no,toddler ,21.0,4.0,10.0,3.132064215,101.6942377,"Jalan Syed Putra, Bukit Petaling, Seputeh, Kuala Lumpur, 50460, Malaysia"
3384,26/02/2016,20:26:47,malay,female,fat,51.0,no,young,35.0,5.0,8.0,3.075884415,101.645291,"PJS 1, Petaling Jaya Selatan, Petaling Jaya, Petaling, Selangor, 46050, Malaysia"
3385,09/02/2016,19:34:57,indian,female,moderate,45.0,no,baby,48.0,2.0,21.0,3.135127064,101.6518615,"Lebuhraya Sprint (Hubungan Damansara), Kuala Lumpur, 46350, Malaysia"
